date,cash,position_value,equity,gross_exposure,target_exposure,num_positions,trend_regime,vol_regime
2018-12-17,1665701.7489817627,375688.07341409056,2041389.8223958532,0.18403543962669935,0.1,8,NEUTRAL,HIGH_VOL
2018-12-18,1665701.7489817627,375808.07454324095,2041509.8235250036,0.18408340249587743,0.1,8,NEUTRAL,HIGH_VOL
2018-12-19,1665701.7489817627,377355.59669137327,2043057.345673136,0.18470142186197133,0.1,8,NEUTRAL,HIGH_VOL
2018-12-20,1686964.395188344,355714.5769541296,2042678.9721424736,0.1741412046656733,0.1,7,NEUTRAL,HIGH_VOL
2018-12-21,1686964.395188344,355447.7536966833,2042412.1488850273,0.17403331344788844,0.1,7,NEUTRAL,HIGH_VOL
2018-12-24,1686964.395188344,355811.44814706175,2042775.8433354057,0.174180368006555,0.1,7,NEUTRAL,HIGH_VOL
2018-12-26,1686964.395188344,355870.75531411497,2042835.150502459,0.17420434303109794,0.1,7,NEUTRAL,HIGH_VOL
2018-12-27,1686964.395188344,356234.27348733274,2043198.6686756767,0.1743512654685852,0.1,7,NEUTRAL,HIGH_VOL
2018-12-28,1686964.395188344,356517.5112726721,2043481.906461016,0.1744657049056546,0.1,7,NEUTRAL,HIGH_VOL
2018-12-31,1618041.3900815805,425519.9187738928,2043561.3088554733,0.20822468938414748,0.1,10,NEUTRAL,HIGH_VOL
2019-01-01,1618041.3900815805,425422.6661341223,2043464.0562157028,0.20818700717543512,0.1,10,NEUTRAL,HIGH_VOL
2019-01-02,1618041.3900815805,425276.1677973303,2043317.5578789108,0.20813023710264258,0.1,10,NEUTRAL,HIGH_VOL
2019-01-03,1618041.3900815805,425009.0730402502,2043050.4631218307,0.208026713344528,0.1,10,BEAR,HIGH_VOL
2019-01-04,1618041.3900815805,425754.1425516638,2043795.5326332443,0.20831542869805492,0.1,10,NEUTRAL,HIGH_VOL
2019-01-07,1618041.3900815805,485174.3342353261,2103215.7243169066,0.23068215429632333,0.1,10,NEUTRAL,HIGH_VOL
2019-01-08,1618041.3900815805,494408.5758124746,2112449.965894055,0.23404510582253027,0.5,10,NEUTRAL,MID_VOL
2019-01-09,1618041.3900815805,490622.73820413713,2108664.1282857177,0.23266993146177295,0.5,10,NEUTRAL,MID_VOL
2019-01-10,1618041.3900815805,489761.7104941762,2107803.1005757567,0.23235648071700596,0.5,10,NEUTRAL,MID_VOL
2019-01-11,1618041.3900815805,492756.2655555166,2110797.655637097,0.23344552436826974,0.5,10,NEUTRAL,MID_VOL
2019-01-14,1618041.3900815805,487825.13853372703,2105866.5286153075,0.2316505495030076,0.5,10,NEUTRAL,MID_VOL
2019-01-15,1640946.9992112026,466052.43929208885,2106999.4385032915,0.22119248385901305,0.5,9,NEUTRAL,MID_VOL
2019-01-16,1640946.9992112026,466341.6483909047,2107288.6476021074,0.22129936917828358,0.5,9,NEUTRAL,MID_VOL
2019-01-17,1640946.9992112026,466283.10381998186,2107230.1030311845,0.22127773476149956,0.5,9,NEUTRAL,MID_VOL
2019-01-18,1640946.9992112026,460050.1452018178,2100997.1444130205,0.21896752521781615,0.5,9,NEUTRAL,MID_VOL
2019-01-21,1640946.9992112026,459837.4256202138,2100784.4248314165,0.21888844004406344,1.0,9,NEUTRAL,LOW_VOL
2019-01-22,1640946.9992112026,427352.7034064687,2068299.7026176713,0.2066202992078975,1.0,9,NEUTRAL,LOW_VOL
2019-01-23,1617485.146190891,462845.22252573137,2080330.3687166225,0.22248640383559146,1.0,8,NEUTRAL,LOW_VOL
2019-01-24,1617485.146190891,450810.4798423207,2068295.6260332118,0.21796230392215787,1.0,8,NEUTRAL,LOW_VOL
2019-01-25,1617485.146190891,446680.6405784047,2064165.7867692958,0.21639765732069494,1.0,8,NEUTRAL,LOW_VOL
2019-01-28,1159432.2490957342,887165.1858970083,2046597.4349927425,0.4334829951060475,0.1,10,BEAR,MID_VOL
2019-01-29,1433580.546572286,619218.1064597523,2052798.6530320384,0.301645807076671,0.1,8,BEAR,MID_VOL
2019-01-30,1495484.1494651297,561015.3386908924,2056499.488156022,0.27280110786408784,0.1,7,BEAR,LOW_VOL
2019-01-31,1519548.8424292176,541114.2290641224,2060663.0714933402,0.2625922871864651,0.5,6,NEUTRAL,MID_VOL
2019-02-01,1519548.8424292176,550589.4069816029,2070138.2494108207,0.2659674575542505,0.5,6,NEUTRAL,MID_VOL
2019-02-04,1519548.8424292176,536783.070677892,2056331.9131071097,0.261039118858402,0.5,6,NEUTRAL,MID_VOL
2019-02-05,1505241.7185032815,549065.3316031849,2054307.0501064663,0.2672752019104102,1.0,6,BULL,MID_VOL
2019-02-06,1443973.5371685931,611829.1453544056,2055802.6825229987,0.29761083130971205,1.0,6,BULL,MID_VOL
2019-02-07,1443973.5371685931,614404.4549399769,2058377.99210857,0.2984896152676947,1.0,6,BULL,MID_VOL
2019-02-08,1443973.5371685931,605005.9926291859,2048979.529797779,0.2952718579325661,1.0,6,BULL,MID_VOL
2019-02-11,1443973.5371685931,579055.5813437854,2023029.1185123785,0.28623195585518324,1.0,6,BULL,MID_VOL
2019-02-12,1443973.5371685931,584727.4566489613,2028700.9938175543,0.2882275201870124,0.5,6,NEUTRAL,MID_VOL
2019-02-14,1443973.5371685931,582799.3061896717,2026772.8433582648,0.28755038242174263,0.5,6,NEUTRAL,MID_VOL
2019-02-15,1443973.5371685931,574022.550856725,2017996.088025318,0.28445176591914345,0.1,6,BEAR,MID_VOL
2019-02-18,1516492.1696121916,493789.42108072405,2010281.5906929157,0.24563196686814498,0.1,5,BEAR,MID_VOL
2019-02-19,1516492.1696121916,495797.5463096058,2012289.7159217973,0.24638477371658632,0.1,5,BEAR,MID_VOL
2019-02-20,1516492.1696121916,504649.349318639,2021141.5189308305,0.2496853112916086,0.1,5,BEAR,MID_VOL
2019-02-21,1516492.1696121916,506314.0300437367,2022806.1996559282,0.250302787350493,0.5,5,NEUTRAL,MID_VOL
2019-02-22,1516492.1696121916,506574.03047861217,2023066.2000908037,0.2503991369416755,0.5,5,NEUTRAL,MID_VOL
2019-02-25,1532058.7205086094,500263.90762247203,2032322.6281310814,0.24615378518051212,1.0,4,BULL,MID_VOL
2019-02-26,349657.5174465958,1700091.3601905261,2049748.8776371218,0.8294144608340176,1.0,10,BULL,MID_VOL
2019-02-27,349657.5174465958,1715439.4930335437,2065097.0104801394,0.8306822799741986,1.0,10,BULL,MID_VOL
2019-02-28,349657.5174465958,1733612.0841056262,2083269.601552222,0.8321592571666818,0.5,10,NEUTRAL,MID_VOL
2019-03-01,349657.5174465958,1740725.8293296252,2090383.346776221,0.8327304329199542,1.0,10,BULL,MID_VOL
2019-03-05,349657.5174465958,1757363.7743064319,2107021.2917530276,0.8340512652552823,1.0,10,BULL,MID_VOL
2019-03-06,349657.5174465958,1779485.832884923,2129143.350331519,0.8357754928092783,1.0,10,BULL,MID_VOL
2019-03-07,285916.82145110297,1834969.4924460803,2120886.313897183,0.8651899351805786,1.0,10,BULL,MID_VOL
2019-03-08,285916.82145110297,1859217.6779776965,2145134.4994287994,0.8667138020822303,0.5,10,NEUTRAL,MID_VOL
2019-03-11,285916.82145110297,1874580.1843634997,2160497.0058146026,0.8676615516329773,1.0,10,BULL,MID_VOL
2019-03-12,285916.82145110297,1875586.3134910022,2161503.134942105,0.8677231520838109,1.0,10,BULL,MID_VOL
2019-03-13,285916.82145110297,1873339.3457328235,2159256.1671839263,0.8675855019907194,1.0,10,BULL,MID_VOL
2019-03-14,285916.82145110297,1885534.6175147449,2171451.4389658477,0.868329166233959,1.0,10,BULL,MID_VOL
2019-03-15,285916.82145110297,1870910.6657172595,2156827.4871683624,0.8674363976015185,1.0,10,BULL,LOW_VOL
2019-03-18,285916.82145110297,1877063.581427709,2162980.402878812,0.8678134942551662,1.0,10,BULL,LOW_VOL
2019-03-19,285916.82145110297,1878291.6029807483,2164208.424431851,0.8678884999136985,1.0,10,BULL,LOW_VOL
2019-03-20,247154.65376107025,1900770.7545157825,2147925.4082768527,0.8849333162088961,1.0,10,BULL,LOW_VOL
2019-03-22,247154.65376107025,1889924.9528876697,2137079.60664874,0.8843493461861976,1.0,10,BULL,LOW_VOL
2019-03-25,247154.65376107025,1867162.1893836416,2114316.843144712,0.8831042496953924,1.0,10,BULL,LOW_VOL
2019-03-26,241576.46273127396,1882228.6205283557,2123805.0832596296,0.8862529972098472,1.0,10,BULL,MID_VOL
2019-03-27,241576.46273127396,1898463.1154700671,2140039.578201341,0.8871158901956786,1.0,10,BULL,MID_VOL
2019-03-28,241576.46273127396,1920699.784056798,2162276.246788072,0.8882767809662985,1.0,10,BULL,MID_VOL
2019-04-01,241576.46273127396,1941866.2260886584,2183442.6888199323,0.8893598334555616,1.0,10,BULL,MID_VOL
2019-04-02,241576.46273127396,1941241.4377662097,2182817.9004974836,0.8893281649027084,1.0,10,BULL,MID_VOL
2019-04-03,241576.46273127396,1929606.7667380725,2171183.2294693463,0.888735110214389,1.0,10,BULL,MID_VOL
2019-04-04,241576.46273127396,1921660.2300712024,2163236.692802476,0.8883263844705264,1.0,10,BULL,MID_VOL
2019-04-05,241576.46273127396,1952212.6223899282,2193789.0851212023,0.8898816370408154,1.0,10,BULL,MID_VOL
2019-04-08,237564.224100276,1919506.5379783069,2157070.762078583,0.889867208681019,1.0,10,BULL,MID_VOL
2019-04-09,237564.224100276,1919832.3869010364,2157396.6110013123,0.8898838429202801,1.0,10,BULL,MID_VOL
2019-04-10,455034.5384871474,1701163.3652488147,2156197.903735962,0.7889643906532298,1.0,9,BULL,MID_VOL
2019-04-11,455034.5384871474,1695338.973410741,2150373.5118978885,0.7883927903829411,1.0,9,BULL,MID_VOL
2019-04-12,455034.5384871474,1715608.7603522693,2170643.298839417,0.7903688096840038,1.0,9,BULL,MID_VOL
2019-04-15,455034.5384871474,1715437.2312690173,2170471.769756165,0.7903522428498266,1.0,9,BULL,MID_VOL
2019-04-16,455034.5384871474,1713909.392058507,2168943.9305456546,0.7902045635763983,1.0,9,BULL,MID_VOL
2019-04-18,455034.5384871474,1699188.8558722888,2154223.3943594364,0.7887709604869214,1.0,9,BULL,MID_VOL
2019-04-22,455034.5384871474,1683058.7118369495,2138093.250324097,0.7871774122021233,1.0,9,BULL,MID_VOL
2019-04-23,455034.5384871474,1660505.4492637073,2115539.987750855,0.7849085618225919,1.0,9,BULL,MID_VOL
2019-04-24,455034.5384871474,1672579.3411170398,2127613.8796041873,0.7861291736958398,0.1,9,BULL,HIGH_VOL
2019-04-25,455034.5384871474,1679790.886702672,2134825.4251898197,0.7868516398961813,1.0,9,BULL,MID_VOL
2019-04-26,641163.470357881,1478949.7314444934,2120113.2018023743,0.6975805490891676,1.0,8,BULL,MID_VOL
2019-04-30,641163.470357881,1479505.2700797473,2120668.7404376282,0.6976597720653117,1.0,8,BULL,MID_VOL
2019-05-02,206000.42053122993,1920226.007861272,2126226.428392502,0.9031145423740343,1.0,10,BULL,MID_VOL
2019-05-03,206000.42053122993,1909077.18955721,2115077.61008844,0.9026038479398322,1.0,10,BULL,MID_VOL
2019-05-06,206000.42053122993,1892922.5526458179,2098922.973177048,0.9018542256367721,0.5,10,NEUTRAL,MID_VOL
2019-05-07,206000.42053122993,1874994.4972030078,2080994.9177342379,0.9010086863856829,0.5,10,NEUTRAL,MID_VOL
2019-05-08,206000.42053122993,1871008.8376265918,2077009.2581578218,0.9008187278308333,0.1,10,NEUTRAL,HIGH_VOL
2019-05-09,206000.42053122993,1873433.0410396014,2079433.4615708315,0.9009343533523719,0.5,10,NEUTRAL,MID_VOL
2019-05-10,403315.852820943,1689939.6395427142,2093255.4923636573,0.8073260267118526,0.5,9,NEUTRAL,MID_VOL
2019-05-13,403315.852820943,1644007.30765833,2047323.1604792732,0.8030033261937368,0.1,9,NEUTRAL,HIGH_VOL
2019-05-14,403315.852820943,1682728.4913321887,2086044.3441531318,0.8066599811497888,0.1,9,NEUTRAL,HIGH_VOL
2019-05-15,403315.852820943,1716759.8702174579,2120075.723038401,0.8097634681449357,0.1,9,NEUTRAL,HIGH_VOL
2019-05-16,403315.852820943,1722709.7078811084,2126025.5607020515,0.8102958589605287,0.1,9,NEUTRAL,HIGH_VOL
2019-05-17,403315.852820943,1749339.888808385,2152655.741629328,0.8126426604025052,0.1,9,NEUTRAL,HIGH_VOL
2019-05-20,403315.852820943,1826103.7438441669,2229419.59666511,0.8190937886146487,0.1,9,BULL,HIGH_VOL
2019-05-21,403315.852820943,1815352.7755557452,2218668.6283766883,0.8182171741816022,0.1,9,NEUTRAL,HIGH_VOL
2019-05-22,403315.852820943,1825506.0321971332,2228821.8850180763,0.8190452743074748,0.1,9,BULL,HIGH_VOL
2019-05-23,403315.852820943,1820781.333359853,2224097.186180796,0.8186608681819726,0.1,9,BULL,HIGH_VOL
2019-05-24,403315.852820943,1869588.200198308,2272904.053019251,0.8225548270349593,0.1,9,BULL,HIGH_VOL
2019-05-27,403315.852820943,1907025.3399917043,2310341.192812647,0.8254301771203155,0.1,9,BULL,HIGH_VOL
2019-05-28,403315.852820943,1888815.9001113332,2292131.752932276,0.8240433376899083,0.1,9,BULL,HIGH_VOL
2019-05-29,403315.852820943,1863284.1790992178,2266600.0319201606,0.8220613045349373,0.1,9,BULL,HIGH_VOL
2019-05-30,557215.5874217384,1725580.2871123708,2282795.874534109,0.7559065207547481,0.1,10,BULL,HIGH_VOL
2019-05-31,557215.5874217384,1702396.6002303518,2259612.18765209,0.7534021145457142,0.1,10,BULL,HIGH_VOL
2019-06-03,557215.5874217384,1699084.2831679739,2256299.870589712,0.7530401013247839,0.1,10,BULL,HIGH_VOL
2019-06-04,557215.5874217384,1702088.5373221792,2259304.1247439175,0.7533684901828361,0.1,10,BULL,HIGH_VOL
2019-06-06,557215.5874217384,1663404.1416484271,2220619.7290701657,0.7490720360054353,0.1,10,BULL,HIGH_VOL
2019-06-07,557215.5874217384,1662783.4082728778,2219998.9956946163,0.7490018740988704,0.1,10,BULL,HIGH_VOL
2019-06-10,557215.5874217384,1665960.2991362964,2223175.886558035,0.7493605473184441,0.1,10,BULL,HIGH_VOL
2019-06-11,557215.5874217384,1670801.2771560107,2228016.8645777493,0.7499051303063896,0.1,10,BULL,HIGH_VOL
2019-06-12,557215.5874217384,1670603.2424975787,2227818.8299193173,0.7498828989420478,0.1,10,BULL,HIGH_VOL
2019-06-13,557215.5874217384,1667327.958842412,2224543.5462641506,0.7495146416182709,0.1,10,BULL,HIGH_VOL
2019-06-14,557215.5874217384,1647549.3594657336,2204764.946887472,0.7472675768868807,0.1,10,BULL,HIGH_VOL
2019-06-17,557215.5874217384,1603751.8430015002,2160967.430423239,0.7421453097455502,0.1,10,BULL,HIGH_VOL
2019-06-18,557215.5874217384,1622006.981059209,2179222.5684809475,0.7443053337089143,0.1,10,NEUTRAL,HIGH_VOL
2019-06-19,557215.5874217384,1601615.5900164996,2158831.177438238,0.7418901518353304,0.5,10,NEUTRAL,MID_VOL
2019-06-20,557215.5874217384,1607706.9137793933,2164922.501201132,0.7426163813658055,0.1,10,BULL,HIGH_VOL
2019-06-21,714526.1218091657,1455282.0545379077,2169808.176347073,0.6706961796908295,0.1,9,BULL,HIGH_VOL
2019-06-24,714526.1218091657,1470514.779029027,2185040.9008381926,0.6729918778476551,0.5,9,NEUTRAL,MID_VOL
2019-06-25,714526.1218091657,1474470.3144446765,2188996.436253842,0.6735827843411313,0.5,9,NEUTRAL,MID_VOL
2019-06-26,714526.1218091657,1493022.1950980579,2207548.3169072233,0.6763259420703339,0.5,9,NEUTRAL,MID_VOL
2019-06-27,714526.1218091657,1501594.8147498523,2216120.9365590177,0.6775780102873745,0.5,9,NEUTRAL,MID_VOL
2019-06-28,494522.513565895,1718133.2078162585,2212655.7213821537,0.7765027298250504,0.5,10,NEUTRAL,MID_VOL
2019-07-01,494522.513565895,1716649.6367827808,2211172.150348676,0.7763527758397668,0.5,10,NEUTRAL,MID_VOL
2019-07-02,494522.513565895,1742637.2531005298,2237159.766666425,0.7789507388188107,0.5,10,NEUTRAL,MID_VOL
2019-07-03,494522.513565895,1732781.3486281787,2227303.862194074,0.777972587413937,0.5,10,NEUTRAL,MID_VOL
2019-07-04,494522.513565895,1750065.0289527331,2244587.5425186283,0.7796822337296782,1.0,10,BULL,LOW_VOL
2019-07-05,494522.513565895,1712687.614457265,2207210.12802316,0.7759513209515745,0.5,10,NEUTRAL,MID_VOL
2019-07-08,494522.513565895,1676358.2786532794,2170880.7922191746,0.7722019028689404,0.5,10,NEUTRAL,MID_VOL
2019-07-09,494522.513565895,1679509.8210879718,2174032.334653867,0.7725321258183452,0.5,10,NEUTRAL,MID_VOL
2019-07-10,494522.513565895,1650096.1303740893,2144618.6439399845,0.7694123778307814,0.5,10,NEUTRAL,MID_VOL
2019-07-11,494522.513565895,1655382.6388293658,2149905.152395261,0.7699793811764506,0.5,10,NEUTRAL,MID_VOL
2019-07-12,494522.513565895,1660717.4187137042,2155239.9322795994,0.7705487420869944,0.5,10,NEUTRAL,MID_VOL
2019-07-15,494522.513565895,1648753.7761966144,2143276.2897625095,0.7692679586257674,0.5,10,NEUTRAL,MID_VOL
2019-07-16,494522.513565895,1655637.8163863574,2150160.3299522526,0.7700066796521743,0.5,10,NEUTRAL,MID_VOL
2019-07-17,494522.513565895,1651207.2726298724,2145729.7861957676,0.7695317850610398,0.5,10,NEUTRAL,MID_VOL
2019-07-18,494522.513565895,1614953.946620122,2109476.460186017,0.765570973225135,0.5,10,NEUTRAL,MID_VOL
2019-07-19,494522.513565895,1612021.828311101,2106544.341876996,0.765244669321672,0.5,10,NEUTRAL,MID_VOL
2019-07-22,494522.513565895,1601945.6389895831,2096468.152555478,0.7641163721170295,0.5,10,NEUTRAL,MID_VOL
2019-07-23,494522.513565895,1587579.2294665729,2082101.7430324678,0.7624887855645086,0.5,10,NEUTRAL,MID_VOL
2019-07-24,494522.513565895,1533562.4213839923,2028084.9349498872,0.7561628189018059,0.1,10,BEAR,MID_VOL
2019-07-25,910704.6603933307,1112886.432356969,2023591.0927502997,0.5499561825232313,0.1,8,BEAR,MID_VOL
2019-07-26,1446190.228345955,581940.8534690297,2028131.0818149848,0.2869345372628715,0.1,10,BEAR,MID_VOL
2019-07-29,1446190.228345955,574395.6637870228,2020585.892132978,0.28427183720493926,0.1,10,BEAR,MID_VOL
2019-07-30,1446190.228345955,568815.6851111805,2015005.9134571357,0.28228983414508513,0.1,10,BEAR,MID_VOL
2019-07-31,1446190.228345955,566100.9080192005,2012291.1363651557,0.28132157310087874,0.1,10,BEAR,MID_VOL
2019-08-01,1446190.228345955,566521.9057265675,2012712.1340725226,0.28147189860691446,0.1,10,BEAR,MID_VOL
2019-08-02,1446190.228345955,575005.4332419789,2021195.661587934,0.28448776344108667,0.1,10,BEAR,MID_VOL
2019-08-05,1446190.228345955,572991.3700324452,2019181.5983784003,0.28377406494423935,0.1,10,BEAR,LOW_VOL
2019-08-06,1446190.228345955,579139.7434913076,2025329.9718372626,0.2859483400455213,0.1,10,BEAR,MID_VOL
2019-08-07,1446190.228345955,574024.4758521473,2020214.7041981025,0.2841403315495611,0.1,10,BEAR,MID_VOL
2019-08-08,1446190.228345955,576440.7369529164,2022630.9652988715,0.28499550676449736,0.1,10,BEAR,MID_VOL
2019-08-09,1446190.228345955,582769.1476851858,2028959.3760311408,0.2872256362397673,0.1,10,BEAR,MID_VOL
2019-08-13,1446190.228345955,574281.6402923024,2020471.8686382575,0.28423144573616477,0.1,10,BEAR,HIGH_VOL
2019-08-14,1446190.228345955,574574.2979804432,2020764.5263263984,0.2843351070819603,0.1,10,BEAR,HIGH_VOL
2019-08-16,1446190.228345955,578533.0491286672,2024723.2774746222,0.2857343793914665,0.1,10,BEAR,HIGH_VOL
2019-08-19,1446190.228345955,579865.2099028981,2026055.4382488532,0.2862040193747528,0.1,10,BEAR,HIGH_VOL
2019-08-20,1446190.228345955,572604.034072057,2018794.2624180121,0.2836366462554833,0.1,10,BEAR,MID_VOL
2019-08-21,1446190.228345955,567798.0308638966,2013988.2592098517,0.28192718019451657,0.1,10,BEAR,MID_VOL
2019-08-22,1746841.4217775743,263517.30868448375,2010358.730462058,0.13107974447123538,0.1,8,BEAR,HIGH_VOL
2019-08-23,1746841.4217775743,265140.659613744,2011982.0813913182,0.1317808255182844,0.1,8,BEAR,HIGH_VOL
2019-08-26,1746841.4217775743,268010.88345636486,2014852.305233939,0.13301763248857432,0.1,8,BEAR,HIGH_VOL
2019-08-27,1700786.9819040473,314681.5365744984,2015468.5184785458,0.15613319369138443,0.1,10,BEAR,HIGH_VOL
2019-08-28,1700786.9819040473,314745.1532279408,2015532.1351319882,0.15615982883216573,0.1,10,BEAR,HIGH_VOL
2019-08-29,1700786.9819040473,312404.4501105702,2013191.4320146176,0.15517871035142664,0.1,10,BEAR,HIGH_VOL
2019-08-30,1700786.9819040473,313427.4771186268,2014214.4590226742,0.15560779822358456,0.1,10,BEAR,HIGH_VOL
2019-09-03,1700786.9819040473,306454.6529075062,2007241.6348115536,0.15267451989469977,0.1,10,BEAR,HIGH_VOL
2019-09-04,1700786.9819040473,311033.1514197743,2011820.1333238217,0.15460286248646987,0.1,10,BEAR,HIGH_VOL
2019-09-05,1700786.9819040473,309785.08528055315,2010572.0671846005,0.15407808072970222,0.1,10,BEAR,HIGH_VOL
2019-09-06,1700786.9819040473,310483.92809976696,2011270.9100038144,0.15437200754779382,0.1,10,BEAR,HIGH_VOL
2019-09-09,1700786.9819040473,311317.2339698231,2012104.2158738705,0.1547222214007518,0.1,10,NEUTRAL,HIGH_VOL
2019-09-11,1700786.9819040473,311580.28548349504,2012367.2673875424,0.15483271395483833,0.1,10,NEUTRAL,HIGH_VOL
2019-09-12,1700786.9819040473,312408.98224557994,2013195.9641496274,0.155180612224971,0.1,10,BEAR,HIGH_VOL
2019-09-13,1700786.9819040473,312872.51891245006,2013659.5008164975,0.155375086396477,0.1,10,NEUTRAL,HIGH_VOL
2019-09-16,1700786.9819040473,311884.495009557,2012671.4769136044,0.1549604585681446,0.1,10,BEAR,HIGH_VOL
2019-09-17,1700786.9819040473,309831.60009683727,2010618.5820008847,0.15409765077795393,0.1,10,BEAR,HIGH_VOL
2019-09-18,1700786.9819040473,314438.82054819225,2015225.8024522397,0.1560315574391542,0.1,10,BEAR,HIGH_VOL
2019-09-19,1700786.9819040473,311202.75356973766,2011989.735473785,0.15467412585803048,0.1,10,BEAR,HIGH_VOL
2019-09-20,1700786.9819040473,328612.7035819447,2029399.685485992,0.1619260641125259,0.1,10,NEUTRAL,HIGH_VOL
2019-09-23,1700786.9819040473,339138.8594046986,2039925.841308746,0.16625058251486183,0.1,10,NEUTRAL,HIGH_VOL
2019-09-24,1700786.9819040473,338986.3542319691,2039773.3361360165,0.16618824661867468,0.1,10,NEUTRAL,HIGH_VOL
2019-09-25,1700786.9819040473,338462.1479102528,2039249.1298143002,0.1659739082203625,0.1,10,NEUTRAL,HIGH_VOL
2019-09-26,1700786.9819040473,338013.2254325306,2038800.207336578,0.16579026439971775,0.1,10,NEUTRAL,HIGH_VOL
2019-09-27,1700786.9819040473,336120.7840262807,2036907.765930328,0.16501522044753086,0.1,10,NEUTRAL,HIGH_VOL
2019-09-30,1700786.9819040473,331590.6386786854,2032377.6205827328,0.16315404938557146,0.1,10,NEUTRAL,HIGH_VOL
2019-10-01,1700786.9819040473,326502.69023050426,2027289.6721345517,0.16105379251832652,0.1,10,NEUTRAL,HIGH_VOL
2019-10-03,1700786.9819040473,328985.3695479786,2029772.351452026,0.1620799343890138,0.1,10,NEUTRAL,HIGH_VOL
2019-10-04,1716256.5336141533,309679.78135599254,2025936.314970146,0.15285760913000662,0.1,9,NEUTRAL,HIGH_VOL
2019-10-07,1737036.811706988,287891.07420267223,2024927.8859096603,0.1421734947727991,0.1,8,NEUTRAL,HIGH_VOL
2019-10-09,1737036.811706988,293932.347365514,2030969.159072502,0.14472516534901314,0.1,8,NEUTRAL,HIGH_VOL
2019-10-10,1737036.811706988,293924.351058141,2030961.162765129,0.14472179795795137,0.1,8,NEUTRAL,HIGH_VOL
2019-10-11,1737036.811706988,298062.0655356801,2035098.877242668,0.14646072919047598,0.1,8,NEUTRAL,HIGH_VOL
2019-10-14,1737036.811706988,297293.28321756487,2034330.0949245528,0.14613817293431455,0.1,8,NEUTRAL,HIGH_VOL
2019-10-15,1737036.811706988,297472.25819315074,2034509.0699001388,0.14621328682882292,0.1,8,NEUTRAL,HIGH_VOL
2019-10-16,1737036.811706988,297932.15447916155,2034968.9661861495,0.14640623981481793,0.1,8,NEUTRAL,HIGH_VOL
2019-10-17,1737036.811706988,297755.5274802601,2034792.3391872481,0.1463321449299302,0.1,8,NEUTRAL,HIGH_VOL
2019-10-18,1737036.811706988,303297.2750083363,2040334.0867153243,0.14865079056567934,0.1,8,NEUTRAL,HIGH_VOL
2019-10-22,1737036.811706988,302860.50253214,2039897.314239128,0.14846850398697914,0.1,8,NEUTRAL,HIGH_VOL
2019-10-23,1737036.811706988,303574.6502982533,2040611.4620052413,0.14876651236680818,0.1,8,NEUTRAL,HIGH_VOL
2019-10-24,1737036.811706988,307015.55744852184,2044052.3691555099,0.15019945774450183,0.5,8,NEUTRAL,MID_VOL
2019-10-25,1737036.811706988,308481.0494681752,2045517.8611751632,0.1508082893448561,0.5,8,NEUTRAL,MID_VOL
2019-10-27,1737036.811706988,309967.3434897816,2047004.1551967696,0.15142487263783097,1.0,8,BULL,MID_VOL
2019-10-29,1205846.288577693,835742.4948569691,2041588.783434662,0.4093588785548477,1.0,10,BULL,MID_VOL
2019-10-30,1205846.288577693,843511.266707555,2049357.555285248,0.4115979002942449,1.0,10,BULL,MID_VOL
2019-10-31,1169328.8103460688,894277.2440482533,2063606.054394322,0.43335657120405563,1.0,10,BULL,MID_VOL
2019-11-01,1169328.8103460688,887695.9354392445,2057024.7457853132,0.4315436346879471,1.0,10,BULL,MID_VOL
2019-11-04,1169328.8103460688,869777.0942222035,2039105.9045682722,0.42654826915738653,1.0,10,BULL,LOW_VOL
2019-11-05,1109312.2568602369,933450.9205161488,2042763.1773763858,0.45695503563708373,1.0,10,BULL,LOW_VOL
2019-11-06,1109312.2568602369,924425.4250937855,2033737.6819540225,0.45454506414297946,1.0,10,BULL,LOW_VOL
2019-11-07,1048353.4956775394,995606.5625296986,2043960.058207238,0.4870968777163617,1.0,10,BULL,LOW_VOL
2019-11-08,1048353.4956775394,976511.4048606312,2024864.9005381707,0.4822600286078805,1.0,10,BULL,LOW_VOL
2019-11-11,1048353.4956775394,979062.5911704457,2027416.0868479852,0.48291152345179916,1.0,10,BULL,LOW_VOL
2019-11-13,1048353.4956775394,977769.9061728872,2026123.4018504266,0.4825816163417812,1.0,10,BULL,LOW_VOL
2019-11-14,1048353.4956775394,977231.80180277,2025585.2974803094,0.48244416219765224,1.0,10,BULL,LOW_VOL
2019-11-15,987686.1700328294,1040586.5453940785,2028272.7154269079,0.5130407452012967,1.0,10,BULL,LOW_VOL
2019-11-18,987686.1700328294,1048405.7857505238,2036091.9557833532,0.5149108235375188,1.0,10,BULL,LOW_VOL
2019-11-19,987686.1700328294,1047240.2283164418,2034926.3983492712,0.5146329759965576,1.0,10,BULL,LOW_VOL
2019-11-20,1099386.3382404728,927657.8512870228,2027044.1895274958,0.45764066520091995,1.0,9,BULL,LOW_VOL
2019-11-21,1099386.3382404728,923184.2311088002,2022570.569349273,0.45644104838617255,1.0,9,BULL,LOW_VOL
2019-11-22,1099386.3382404728,920246.4120170033,2019632.7502574762,0.4556503710388357,1.0,9,BULL,LOW_VOL
2019-11-25,1099386.3382404728,924827.2606040394,2024213.5988445124,0.456882248559125,1.0,9,BULL,LOW_VOL
2019-11-26,1177611.7887736065,848381.9388953603,2025993.7276689669,0.4187485515423965,1.0,8,BULL,LOW_VOL
