date,equity,daily_ret,rolling_sharpe_126d,drawdown
2016-05-16,1547912.4399476782,0.006688171326654446,0.7540149251644929,-0.13204960877369276
2016-05-17,1548960.2197028133,0.0006768985945810879,0.8079133764051918,-0.1314620943737057
2016-05-18,1547423.5470801326,-0.0009920671965194527,0.6673608838500263,-0.13232374233881117
2016-05-19,1538803.7120543453,-0.005570443232592814,0.8127130982783448,-0.13715708367638146
2016-05-20,1541701.3771353695,0.0018830634851769723,0.5993968185853902,-0.13553229568720893
2016-05-23,1539559.985766435,-0.0013889793449580745,0.5621179967278322,-0.13673302347288274
2016-05-24,1539073.273646379,-0.00031613715902978345,0.32209962654637864,-0.1370059342423262
2016-05-25,1547845.3416624311,0.005699577899413111,0.5599392431924468,-0.13208723233780917
2016-05-26,1557606.283976579,0.00630614832853027,0.569760104590123,-0.12661404568870616
2016-05-27,1560057.6194982391,0.0015737837904723495,0.5722037231464938,-0.1252395250309849
2016-05-30,1566616.3027959466,0.004204128883276148,0.6220077343095256,-0.12156191925221937
2016-05-31,1569011.5112691522,0.001528905622219634,0.610872498542609,-0.12021887033179224
2016-06-01,1569092.4110646844,5.156099553849103e-05,0.5978839976629815,-0.12017350794089066
2016-06-02,1575954.4316564202,0.00437324184563459,0.3352317029977977,-0.11632581390891983
2016-06-03,1574117.766525805,-0.0011654303536459132,-0.04557703640713585,-0.1173556746281238
2016-06-06,1574853.778358996,0.000467571009515666,0.019588209467891783,-0.11694297572986645
2016-06-07,1585072.1493688226,0.006488456992162384,-0.04333956173654243,-0.1112132982062628
2016-06-08,1591116.8930440545,0.0038135448141203288,0.13726316261908303,-0.10782387028877827
2016-06-09,1587134.3446446713,-0.0025029892000982823,0.16396411803040536,-0.11005697750603094
2016-06-10,1589982.491220599,0.0017945214187684577,0.16302876040168685,-0.10845995569068212
2016-06-13,1578447.4199162778,-0.0072548417155625655,0.3399115585798915,-0.11492793759523179
2016-06-14,1577809.1809356543,-0.0004043460507904273,0.6760149463007198,-0.11528581298833007
2016-06-15,1592098.6253704096,0.00905650987927542,0.6639137941172503,-0.10727339021332372
2016-06-16,1594564.714432865,0.0015489549599236874,0.8080204316248645,-0.10589059690323877
2016-06-17,1604046.6245853002,0.00594639406391706,0.8782167071529047,-0.10057387005617169
2016-06-20,1612059.6412402685,0.004995501085911291,1.0132104654811978,-0.09608078584734026
2016-06-21,1603427.3063708837,-0.00535484832480726,0.936222655941452,-0.1009211361370067
2016-06-22,1603202.506689386,-0.00014019948431998053,0.6612895435461247,-0.10104718653008327
2016-06-23,1601373.2034858032,-0.0011410306533017334,0.6489573471140285,-0.10207291924612427
2016-06-24,1581903.009977655,-0.012158435938459777,0.2805047903961242,-0.11299030813487843
2016-06-27,1593575.0898221019,0.007378505363999421,0.4881747976358801,-0.10644550236553219
2016-06-28,1614779.3420193675,0.013306089140507904,0.729406745923545,-0.09455578656810626
2016-06-29,1623764.3301197821,0.005564220365352535,0.7056365237392116,-0.08951769543603805
2016-06-30,1639939.899058991,0.009961771323068636,0.8541541396928197,-0.0804476789242713
2016-07-01,1645123.5089604193,0.0031608535803064886,0.8616769107025177,-0.07754110867791986
2016-07-04,1653977.426479035,0.005381916597988923,0.9122435251776101,-0.07257651185975111
2016-07-05,1646021.106234965,-0.004810416464393619,0.6208872381534151,-0.07703780507656632
2016-07-07,1654298.1485552164,0.005028515302081482,0.42333760181093477,-0.07239667555615126
2016-07-08,1662509.7578996988,0.0049638025356275595,0.6363445664602569,-0.06779223582222027
2016-07-11,1679545.6139559122,0.010247071318086665,0.6165047415305689,-0.05823983637941643
2016-07-12,1698701.0755419107,0.011405145193336352,1.065815093487137,-0.04749892497602337
2016-07-13,1702209.1783937784,0.0020651678522947137,1.553308938266561,-0.045531850376607674
2016-07-14,1715403.7723345133,0.007751452705234252,1.322854127626535,-0.038133335656149514
2016-07-15,1706804.9437670084,-0.0050127140363009914,0.9356703049013284,-0.04295489818555598
2016-07-18,1694307.684382853,-0.007322019677640013,0.9303309255090378,-0.04996240125343032
2016-07-19,1691088.2107424112,-0.001900170594820061,1.1962841505263775,-0.05176763476254198
2016-07-20,1705838.4408525797,0.00872233040031234,1.47883214751478,-0.04349683877667121
2016-07-21,1699667.8913225504,-0.003617311805299228,2.050529067387313,-0.04695680895357035
2016-07-22,1725320.7162966104,0.01509284555237378,2.8261175067247186,-0.0325726752663652
2016-07-25,1733569.3254961343,0.004780913555150201,2.699861101812646,-0.027947488855923464
2016-07-26,1726979.4315061502,-0.003801344366830106,2.77678342520183,-0.03164259519342405
2016-07-27,1732025.2867841653,0.002921780761230286,2.7927826581805917,-0.028813267158065203
2016-07-28,1749946.3123502664,0.010346861389867401,2.8340955191757256,-0.018764532649671595
2016-07-29,1752355.847384446,0.0013769194044264133,2.752780231490141,-0.01741345049436538
2016-08-01,1767761.9631038986,0.008791659378115213,3.0375401227639007,-0.008774884241594338
2016-08-02,1753260.388465532,-0.008203352567278999,2.8297001917586635,-0.016906253339702415
2016-08-03,1736506.6246859306,-0.009555776135605654,2.4897875435404315,-0.026300477103102016
2016-08-04,1750897.090582537,0.008287020442095505,2.5317274649222026,-0.018231409252396857
2016-08-05,1783579.416639971,0.01866604624179269,3.176660874270372,0.0
2016-08-08,1784281.8766695731,0.00039384847293510994,3.3716628796241856,0.0
2016-08-09,1783586.6884829276,-0.0003896179161686497,3.355994520944995,-0.0003896179161686497
2016-08-10,1755482.4119631522,-0.01575716879995337,2.7648980566020906,-0.01614064744084953
2016-08-11,1746690.9437014335,-0.005008007030891992,2.6115927265881558,-0.021067821995874647
2016-08-12,1762910.1078402274,0.00928565193360642,2.938454962050273,-0.011977798524321126
2016-08-16,1769579.5795122855,0.0037832171035816486,3.0897060660145343,-0.008239896032979921
2016-08-17,1779157.7684618705,0.005412691839620454,3.8767761759450616,-0.0028718042113765607
2016-08-18,1791312.5301348441,0.006831750330653197,3.9680502493454526,0.0
2016-08-19,1800897.1606356376,0.00535061880021126,3.9149830041729055,0.0
2016-08-22,1791427.9443651908,-0.005258054972502979,3.8223161825633016,-0.005258054972502979
2016-08-23,1791760.9845568412,0.00018590766806880765,3.7810377510995363,-0.005073124817172592
2016-08-24,1806878.903738665,0.008437464210977241,3.9459479432828806,0.0
2016-08-25,1795364.793725703,-0.006372375032514865,3.7704457474799646,-0.006372375032514865
2016-08-26,1789257.7282731272,-0.0034015735821032456,3.6596591135021233,-0.00975227251205224
2016-08-29,1800752.2573182322,0.006424188569077005,3.8263790070808414,-0.0033907343805696932
2016-08-30,1818243.6467759348,0.009713379165078306,4.034114695657059,0.0
2016-08-31,1823128.3580720164,0.0026864998564648523,4.116116028709469,0.0
2016-09-01,1825115.0973221995,0.0010897418392876723,4.143582810534761,0.0
2016-09-02,1829296.9516160227,0.002291282505941128,4.202722384185751,0.0
2016-09-06,1853184.1376816966,0.01305812380246496,4.412799679373512,0.0
2016-09-07,1865036.4067212038,0.006395624049714943,4.5299021337230005,0.0
2016-09-08,1860526.8438931399,-0.002417948953603477,4.444191638413734,-0.002417948953603477
2016-09-09,1844424.0992672313,-0.008654938077761742,4.1926663720366,-0.01105195983289653
2016-09-12,1805897.392869221,-0.020888203756021406,3.515180918819457,-0.03170930800002514
2016-09-14,1832047.5834286083,0.014480440950102702,3.7438162814785385,-0.017688031811985416
2016-09-15,1833802.0065395702,0.0009576296635693815,3.776352276980521,-0.016747340732369276
2016-09-16,1825617.30606197,-0.004463241096046566,3.6797256858694376,-0.02113583440900968
2016-09-19,1832623.2677242626,0.0038375850398817413,3.7605857092436974,-0.017379359931061433
2016-09-20,1830465.4141704906,-0.001177467072352334,3.7628360272066357,-0.01853636337935638
2016-09-21,1848557.3182003368,0.009883772667753421,3.92093541005611,-0.008835799913331388
2016-09-22,1860864.2168514598,0.0066575694082910974,4.042079493934141,-0.0022370554562410883
2016-09-23,1875305.5479403622,0.0077605506936646584,4.176844557465704,0.0
2016-09-26,1870193.3301990419,-0.0027260718910233628,4.120931501474207,-0.0027260718910233628
2016-09-27,1858120.4403690733,-0.0064554234233547,3.985252189276836,-0.009163897366038953
2016-09-28,1883474.9133762754,0.013645225818712747,4.195874777744326,0.0
2016-09-29,1819451.1592640318,-0.03399235830408598,3.1744842184384967,-0.03399235830408598
2016-09-30,1845872.0195690577,0.014521335277674075,3.3759546875248003,-0.0199646374582243
2016-10-03,1908005.5070568507,0.03366077757779706,3.667828875265408,0.0
2016-10-04,1920348.0101925319,0.006468798486184646,3.806637699709312,0.0
2016-10-05,1936217.4843670314,0.008263853265277898,3.9223192588862137,0.0
2016-10-06,1939928.1969753688,0.0019164751058688978,3.9256794263437125,0.0
2016-10-07,1940772.6033169215,0.00043527711121948975,4.065062287063977,0.0
2016-10-10,1944165.730956692,0.0017483385915337823,4.0067359555997335,0.0
2016-10-13,1915216.2314068263,-0.014890448426750247,3.7358835092704332,-0.014890448426750247
2016-10-14,1915143.4358059352,-3.8009076832823396e-05,3.738401991615443,-0.01492789153138474
2016-10-17,1904792.5404049342,-0.0054047624880092515,3.5999708827447026,-0.02025197231122
2016-10-18,1933193.4913987601,0.014910259459430808,3.769298399854757,-0.005643675013514704
2016-10-19,1928093.5226487601,-0.002638105690243142,3.595515503400099,-0.008266892092590794
2016-10-20,1934037.1377915824,0.003082638405764282,3.5462562779128644,-0.005209737525887492
2016-10-21,1914625.9847764457,-0.010036597868695374,3.2439719972325016,-0.01519404735403418
2016-10-24,1914670.566563555,2.328485430780347e-05,3.294087326764517,-0.015171116290905395
2016-10-25,1904419.5832545387,-0.00535391491781001,3.2273298179027488,-0.020443806342885673
2016-10-26,1895075.0624672277,-0.00490675524946127,3.225920169805014,-0.025250248838254996
2016-10-27,1888087.3006035192,-0.0036873272210183883,3.0876556519885434,-0.028844470129394506
2016-10-28,1896508.3690239294,0.004460105429297867,3.182256789798271,-0.024513014077925943
2016-11-01,1918149.9676491125,0.01141128559127913,3.452115800420474,-0.013381453490993067
2016-11-02,1884313.0467048986,-0.017640393876858562,3.054284407060125,-0.03078579325762565
2016-11-03,1872596.7099281652,-0.006217829249349882,2.8680265584257962,-0.036812201701193925
2016-11-04,1849981.76921619,-0.012076781184157226,2.706278923258669,-0.048444409980498704
2016-11-07,1859370.2765175207,0.005074918822204566,2.987544332282582,-0.043615342606334706
2016-11-08,1865002.2741981847,0.0030289812372457092,3.013868564197964,-0.0407184714234996
2016-11-09,1840606.314252506,-0.013080927719601454,2.800174432130571,-0.05326676376155759
2016-11-10,1877018.0631538732,0.019782475274271016,3.0417126819199005,-0.0345380369243401
2016-11-11,1832935.3930641515,-0.023485479950923538,2.5907926387517355,-0.057212374501532826
2016-11-15,1744676.5847055656,-0.04815161990573058,1.6802564825743678,-0.10260912589636129
2016-11-16,1736650.9488599612,-0.0046000708188325135,1.5692065152471482,-0.10673718746941196
2016-11-17,1737988.1455926197,0.0007699858935592552,1.6479851521709188,-0.10604938770452232
2016-11-18,1726934.533624305,-0.006360004236131145,1.4795356878252937,-0.11173491738561359
2016-11-21,1708003.3532501594,-0.010962303437417997,1.3229267283712196,-0.12147234875409563
2016-11-22,1728712.1165405647,0.012124544867548659,1.4824351465106735,-0.11082060082918244
2016-11-23,1746731.4559418098,0.01042356285285062,1.6818592913594006,-0.10155218347446548
2016-11-24,1753197.965296578,0.003702062691303354,1.7044198002328914,-0.0982260733328233
2016-11-25,1758062.3259151692,0.0027745643760022087,1.757265877210356,-0.09572404352068498
2016-11-28,1769781.6373508687,0.006666038662536566,1.8433935754535529,-0.0896961050331917
2016-11-29,1768760.2112911458,-0.000577148071923661,1.7654269491379984,-0.09022148517103634
2016-11-30,1773630.2089603657,0.002753339677211031,1.7222353123419825,-0.08771655588868366
2016-12-01,1769607.357748818,-0.0022681454066493245,1.6729204910769184,-0.08978574739200695
2016-12-02,1754997.1769359822,-0.008256170923374717,1.5108409319619869,-0.0973006318384303
2016-12-05,1762916.7986667866,0.004512612233730895,1.5476806659436342,-0.09322709962628328
2016-12-06,1767633.8379696126,0.002675701602249836,1.5806078607239311,-0.0908008459238766
2016-12-07,1770196.7014454121,0.001449883692395959,1.5444851881424844,-0.08948261289724135
2016-12-08,1788842.3193348164,0.010533076846307443,1.6861151865423685,-0.07989206328898901
2016-12-09,1791034.0660656209,0.0012252319319119298,1.6956520185064996,-0.07876471766412507
2016-12-12,1787367.435595345,-0.002047214254461638,1.5897421308572672,-0.08065068366583605
2016-12-13,1780818.8100383992,-0.003663838462383384,1.4949699554670117,-0.08401903105138697
2016-12-14,1770566.595461678,-0.005757022847540649,1.4521960055002532,-0.08929235441753658
2016-12-15,1773521.0790317769,0.0016686655998547906,1.450629000953866,-0.08777268789782844
2016-12-16,1768399.6492832417,-0.0028877185668022554,1.5085538689289473,-0.09040694364412993
2016-12-19,1761417.9462879414,-0.003948034596212513,1.462722224071636,-0.09399804849909754
2016-12-20,1752350.2898586506,-0.005147930080081298,1.2858985233630142,-0.09866208319784142
2016-12-21,1754355.3253658528,0.0011441978917148266,1.2808308561509005,-0.0976307742537138
2016-12-22,1733142.7311991341,-0.01209138984560898,1.0482758738931737,-0.10854167234689238
2016-12-23,1732921.0399111398,-0.00012791288565194847,0.984909480863676,-0.10865570135402103
2016-12-26,1707054.076272834,-0.014926798764952398,0.8581776908380105,-0.12196061833019722
2016-12-27,1727848.3660624656,0.012181389024906286,1.005950619893933,-0.11126487904288906
2016-12-28,1723148.5032891044,-0.002720066682744604,0.9861389383058354,-0.11368229783518946
2016-12-29,1735998.297978283,0.007457160346105551,1.2340609176239175,-0.10707288461255482
2016-12-30,1742470.5655945549,0.003728268411212987,1.1903899890322653,-0.1037438126547402
2017-01-02,1755500.8864754448,0.00747807230617048,1.1229181982025236,-0.0970415440809197
2017-01-03,1758455.3381012687,0.0016829678917198443,1.0754505445618687,-0.09552189399205091
2017-01-04,1752185.1907166252,-0.0035657131851946078,0.9090048448013008,-0.09874700350036325
2017-01-05,1769713.8732575187,0.010003898351477636,0.9914942419547752,-0.08973096013441628
2017-01-06,1771321.5381134758,0.0009084320806038715,0.9364899011648412,-0.08890404253662187
2017-01-09,1780553.6277245292,0.005211978408440787,1.0620637436628921,-0.08415543007830506
2017-01-10,1784118.4631394157,0.0020020938203597627,1.0249383326709156,-0.08232182332445481
2017-01-11,1795378.1854332695,0.006311084452341076,1.0412365226430584,-0.07653027885138508
2017-01-12,1805170.9429215202,0.005454426018820957,0.9840126355466237,-0.07149328157675872
2017-01-13,1800295.8307045707,-0.0027006374305247327,0.8106535503396116,-0.07400084157502629
2017-01-16,1807469.8627403984,0.003984918430333773,0.8344963356164975,-0.07031081046214505
2017-01-17,1798063.2517365227,-0.005204297564117555,0.6720438668002549,-0.0751491896466433
2017-01-18,1812668.8301018486,0.008122950263968809,0.8365042442839504,-0.06763667251255168
2017-01-19,1810096.501511834,-0.0014190835895103726,0.9128686566282883,-0.06895977401005038
2017-01-20,1794033.065385125,-0.008874353446510996,0.8222218862359256,-0.0772221540484046
2017-01-23,1803768.6531918268,0.005426649037046483,0.7821580026810003,-0.07221456253926362
2017-01-24,1838499.5282452325,0.019254617265882956,1.0561901744443503,-0.054350409036097336
2017-01-25,1853061.980267785,0.007920835332740905,0.9729974728923904,-0.0468600743435984
2017-01-27,1856187.4479649286,0.0016866503821377776,0.9349173932248201,-0.04525246052375931
2017-01-30,1856979.1582691888,0.00042652497468842476,0.9885581354785196,-0.04484523685365038
2017-01-31,1823919.9153797845,-0.01780270001533968,0.7197857988716353,-0.0618495705701676
2017-02-01,1846356.195626757,0.012301132334695097,0.7427239756732325,-0.05030925798790031
2017-02-02,1859612.9882079419,0.007179975679982409,0.8129518678126114,-0.04349050155674905
2017-02-03,1856251.0337324734,-0.001807878573008015,0.6840726147027154,-0.04521975458386318
2017-02-06,1859943.0323973293,0.0019889544020521566,0.8121991242985027,-0.043320740211750364
2017-02-07,1859060.3065423025,-0.0004745983289010658,0.928274504340294,-0.043774778589740215
2017-02-08,1880460.8162545217,0.011511466108392376,0.9661032510466825,-0.032767224361485936
2017-02-09,1897175.610645053,0.008888669333628307,0.8534298966512281,-0.024169812050187756
2017-02-10,1889296.054748294,-0.00415330866185859,0.7957791175118912,-0.02822273602230274
2017-02-13,1890010.8693692656,0.0003783497134688396,0.8054164285992274,-0.0278550643729214
2017-02-14,1883106.3146550627,-0.0036531825430755616,0.9664479820209547,-0.03140648728109352
2017-02-15,1846090.8002115018,-0.019656624883837903,0.7696584172778486,-0.05044576662552791
2017-02-16,1878709.0513025052,0.017668822729232092,0.8667333077841977,-0.03366826120424238
2017-02-17,1886451.0612392314,0.004120920124038641,0.8708269817888402,-0.02968608529534167
2017-02-20,1901786.67724799,0.008129347388786456,0.9032042649202804,-0.021798066406534256
2017-02-21,1901637.0485210307,-7.867797621541328e-05,0.8192091327029464,-0.021875029354999298
2017-02-22,1879129.2343807109,-0.011836020000675185,0.6039958334939295,-0.0334521360707134
2017-02-23,1874763.6668109782,-0.0023231864471372488,0.6406679624257035,-0.03569760696870328
2017-02-27,1863985.5247325785,-0.005749067079336756,0.5668410894922429,-0.04124144611100522
2017-02-28,1869152.214708317,0.002771850911492235,0.4983721829491149,-0.03858391033950692
2017-03-01,1883476.8862132914,0.007663726577350927,0.6709995632996023,-0.031215880301283083
2017-03-02,1869420.4427318461,-0.0074630294559683286,0.619883506154895,-0.03844594472306895
2017-03-03,1873440.5307559855,0.0021504461662271712,0.5680946182238853,-0.03637817449127845
2017-03-06,1882242.1291675456,0.004698093303238338,0.5077286340524779,-0.031850989246001604
2017-03-07,1866347.3780460246,-0.008444583656487814,0.36943322884690194,-0.04002660455925966
2017-03-08,1845958.4266567118,-0.010924521141749577,0.22060767912729518,-0.05051385421326915
2017-03-09,1851264.4300098307,0.0028743894101281864,0.22772306294581476,-0.047784661290756314
2017-03-10,1829570.8371219523,-0.011718257282004374,-0.07570623624734864,-0.058942965617622245
2017-03-14,1840171.2811679728,0.005793951144682508,-0.08310446326927198,-0.05349052713605096
2017-03-15,1855324.495756138,0.008234676164790233,0.047394168382654873,-0.04569632814011004
2017-03-16,1899370.9131908305,0.023740546484156244,0.4358651901468296,-0.023040637458319302
2017-03-17,1899783.3673381694,0.00021715302918168256,0.7011209826276613,-0.022828487773356
2017-03-20,1913382.1900386699,0.007158091250979881,0.6151762157482027,-0.015833804920979744
2017-03-21,1910655.4819774516,-0.0014250723537690968,0.5858256282064342,-0.01723631295710093
2017-03-22,1884049.7610583804,-0.013924918003289322,0.4663587549691417,-0.030921216715783628
2017-03-23,1898740.7367511294,0.007797551846240092,0.5138529724890785,-0.023364774660033616
2017-03-24,1912351.5242877505,0.007168323338293092,0.6145441582601235,-0.016363937581229893
2017-03-27,1908675.0455470583,-0.0019224910765616166,0.47242386988164814,-0.01825496913381419
2017-03-28,1915899.0277629397,0.0037848151432244848,0.4378279500273072,-0.014539245674206391
2017-03-29,1918250.7683177493,0.001227486689397983,0.3587563332221109,-0.013329605715347359
2017-03-30,1924362.299445679,0.003185991752939321,0.4311442278818269,-0.01018608197628712
2017-03-31,1938371.817325165,0.0072800833208599425,0.5992647179754907,-0.0029801541809276744
2017-04-03,1955248.270499756,0.008706509774724092,0.5409884764947046,0.0
2017-04-05,1956157.5429072878,0.00046504191884499946,1.011405784449933,0.0
2017-04-06,1949468.6498065493,-0.0034194040888942956,0.7860881499762125,-0.0034194040888942956
2017-04-07,1942194.1406283877,-0.0037315343228954134,0.31549920099516077,-0.007138178788068106
2017-04-10,1935113.2610736392,-0.00364581449744128,0.1777803660236768,-0.010757968809798513
2017-04-11,1918869.0965152285,-0.008394425734749023,-0.04965368845840431,-0.019062087574316933
2017-04-12,1908345.5506358645,-0.005484243765494612,-0.15050197988438935,-0.024441790204874803
2017-04-13,1887607.2583728335,-0.010867157814328232,-0.30298232368730504,-0.03504333522778191
2017-04-17,1891415.2041621706,0.002017340086210462,-0.2993187458685697,-0.033096689466481144
2017-04-18,1883191.1310996632,-0.004348105611295616,-0.1578201478508316,-0.03730088717659219
2017-04-19,1901792.9134559254,0.009877798407748495,-0.021982266582321653,-0.027791539412804322
2017-04-20,1924018.7629584216,0.011686787423194067,0.2098659654494749,-0.016429545802891132
2017-04-21,1925515.036769762,0.0007776815071385279,0.018434170050109767,-0.015664641249694133
2017-04-24,1943404.2914847278,0.009290633608853405,0.18117919613620673,-0.0065195420833057405
2017-04-25,1956298.877357378,0.0066350506321044556,0.229303070314727,0.0
2017-04-26,1979119.3648413562,0.011665133455888377,0.5244049521261126,0.0
2017-04-27,1979034.8997534656,-4.26781170409507e-05,0.5235061258053578,-4.26781170409507e-05
2017-04-28,2005435.5779150866,0.013340178167100536,0.77308662167377,0.0
2017-05-02,2000393.683982744,-0.002514114134538392,0.8061915123766692,-0.002514114134538392
2017-05-03,1997319.9382971667,-0.0015365703812150189,0.8358227160320779,-0.004046821402439282
2017-05-04,1994274.8422545337,-0.0015245910203195434,0.7551696359972951,-0.005565242675187765
2017-05-05,1963211.4597562249,-0.015576279577990126,0.38704732020382426,-0.021054836477349848
2017-05-08,1981267.4935849602,0.009197192558654477,0.7571455010477744,-0.012051289304068402
2017-05-09,1978390.2185986931,-0.001452239536348987,0.8236615449146694,-0.013486027481626084
2017-05-10,1992538.84605022,0.007151585828981899,1.0921440152632231,-0.006430888135670942
2017-05-11,1985460.4537162357,-0.003552448850879797,0.9738434904822931,-0.009960491585383036
2017-05-12,1989753.3419494205,0.0021621625478107642,0.9621040380450249,-0.007819865239435897
2017-05-15,2001323.5994376712,0.00581492049507748,1.231035961463979,-0.002050416639007846
2017-05-16,2005213.292533955,0.001943560300481595,1.0019839107083284,-0.00011084144690531872
2017-05-17,2000558.5885887952,-0.0023213011615725865,1.3391380627291325,-0.0024318853120984807
2017-05-18,1935044.5532418103,-0.03274787137986235,1.680023458188499,-0.035100117624549676
2017-05-19,1924956.164082587,-0.005213517767496345,1.6697299304980298,-0.04013064030516933
2017-05-22,1930359.5736628177,0.002807029937123673,1.7011000047588751,-0.0374362582767781
2017-05-23,1873256.1761446598,-0.02958174129693647,1.272914050424628,-0.06591056986624555
2017-05-24,1875301.083293718,0.0010916324073020345,1.4626505658163973,-0.06489088757299322
2017-05-25,1895481.0276525437,0.010760909028742383,1.4446516125837952,-0.054828263482218254
2017-05-26,1918428.1809614121,0.012106242676186207,1.4669034145029098,-0.04338578506926172
2017-05-29,1907741.8807676255,-0.005570341543060131,1.3261700294719216,-0.048714452971372224
2017-05-30,1916329.586898607,0.004501503173755417,1.3511413191159458,-0.04443223806227525
2017-05-31,1926287.7915075242,0.005196498909685765,1.330395335451271,-0.039466631229234994
2017-06-01,1920879.8571012437,-0.00280743844721576,1.2963754921954227,-0.04216326953855565
2017-06-02,1933841.5306928575,0.006747779432272116,1.3534394046120761,-0.03569999854927308
2017-06-05,1934015.1930540025,8.980175386086309e-05,1.3891685701752885,-0.035613402717894815
2017-06-06,1939790.4990728318,0.002986174069144587,1.5631504679996522,-0.032733576468460535
2017-06-07,1953679.6531179368,0.0071601309789606216,1.6003298614871473,-0.0258078221844239
2017-06-08,1950181.4629476487,-0.0017905648782824413,1.5333934631098447,-0.027552176482717905
2017-06-09,1948130.3058851182,-0.0010517775404501606,1.4958217201701731,-0.02857497526275299
2017-06-12,1956360.0938489854,0.004224454564977442,1.4083296495912336,-0.024471234382468454
2017-06-13,1959237.949031633,0.0014710252942164992,1.411989145834451,-0.023036206893009226
2017-06-14,1956754.7561300218,-0.0012674279317826942,1.4239763671471968,-0.02427443809273344
2017-06-15,1954489.6163824021,-0.0011576002258451012,1.4628569483811655,-0.02540393822356013
2017-06-16,1942454.9142641546,-0.006157465364550085,1.4564048379011731,-0.031404979718375525
2017-06-19,1961929.51758523,0.010025768514916988,1.5742291197951026,-0.021694070260330545
2017-06-20,1959495.1973261358,-0.0012407786504432528,1.5996705775355677,-0.02290793137155367
2017-06-21,1956866.9456209661,-0.001341290200025047,1.6402833681931435,-0.024218495387727135
2017-06-22,1947715.8215326788,-0.004676416099094305,1.6478381948108238,-0.0287816557250945
2017-06-23,1913473.494273615,-0.017580761464533357,1.3425270703649326,-0.045856413765770654
2017-06-27,1913127.9500536444,-0.00018058479566340768,1.5310777010660384,-0.04602871759032423
2017-06-28,1916420.1475405218,0.0017208454284436403,1.5584668941094917,-0.044387080470123186
2017-06-29,1911888.595923853,-0.002364591930680948,1.7680646471456778,-0.046646715068497935
2017-06-30,1928351.7348824972,0.008610930047777687,1.721097758139428,-0.038437456621133737
2017-07-03,1960353.2658730978,0.01659527689462248,1.986164773922839,-0.0224800599622641
2017-07-04,1947801.2913285727,-0.006402914598627074,1.778709775858489,-0.028739036656780792
2017-07-05,1958599.3779069418,0.005543731091277815,1.8043503339745213,-0.02335462705655056
2017-07-06,1954364.4405633444,-0.0021622274526212903,1.664272912275555,-0.02546635649340445
2017-07-07,1947226.4190560812,-0.0036523492543723,1.5831463803468,-0.02902569371962649
2017-07-10,1948176.7024842734,0.00048801896836048186,1.645177595730799,-0.028551839840370907
2017-07-11,1935281.625812673,-0.006619048803507832,1.4001421729727779,-0.03498190262254541
2017-07-12,1952000.9382211203,0.008639214151287433,1.510138044837849,-0.026644904619433696
2017-07-13,2000839.6671334738,0.025019828605646444,1.7503038223302152,-0.002291726960579221
2017-07-14,1995933.0830270285,-0.0024522625111060847,1.685210139378125,-0.004738369555574162
2017-07-17,2012662.1943763182,0.00838159930888982,1.7126504394842552,0.0
2017-07-18,1973763.6129630492,-0.01932693003423902,1.3298481747612172,-0.01932693003423902
2017-07-19,2054684.0376532958,0.040998032468927414,1.8070833555570567,0.0
2017-07-20,2037861.166807501,-0.008187570710389336,1.6422852548700209,-0.008187570710389336
2017-07-21,2028786.1967795775,-0.004453183649473225,1.6527081958524306,-0.012604293603846184
2017-07-24,2029594.3767417357,0.00039835639824503666,1.5552634534412442,-0.012210958206603673
2017-07-25,2043703.876814215,0.006951881732708776,1.6626327730483004,-0.005343965611190327
2017-07-26,2029584.1598912938,-0.006908885912048746,1.690863237037983,-0.012215930674513431
2017-07-27,2006819.4211446508,-0.011216454679003007,1.4649869684630255,-0.023295365920743882
2017-07-28,2033254.6751157506,0.013172711850686358,1.397010637710014,-0.010429517212787731
2017-07-31,2023402.4279615148,-0.00484555490013816,1.230543285027418,-0.015224535314689258
2017-08-01,2037202.9039632543,0.006820430682018541,1.2959326920021543,-0.008507942520450507
2017-08-02,2034641.1090299352,-0.0012575060286509343,1.2736345828355702,-0.009754749760090609
2017-08-03,2018006.266176389,-0.008175811832228819,1.4161975388651475,-0.017850808593810497
2017-08-04,2023521.533075498,0.0027330276379957663,1.2967168952855594,-0.015166567709062106
2017-08-07,2033425.7648297474,0.004894552191493817,1.267607959726814,-0.010346249074786207
2017-08-08,1996624.3673382923,-0.018098225235449572,1.034134871938014,-0.028257225564138233
2017-08-09,1945384.4325314686,-0.025663282310398716,0.6514658377992213,-0.05319533471757576
2017-08-10,1890831.8043309376,-0.028042081188828782,0.28993085906429655,-0.07974570801138736
2017-08-11,1894977.5050753586,0.0021925275082244067,0.1754893677225404,-0.0777280251616409
2017-08-14,1946487.23580226,0.027182238622327715,0.39303355863530426,-0.052658608266899276
2017-08-16,1970168.5611768633,0.012166185803341723,0.5883224169045049,-0.04113307687587808
2017-08-17,1988894.6235586077,0.009504802152846548,0.6964014634589458,-0.03201923648067462
2017-08-18,1983277.0118337541,-0.002824489371288208,0.7065345493305984,-0.03475328785884635
2017-08-21,1976894.4355207353,-0.0032181970924562986,0.9177317328169466,-0.03785964202136205
2017-08-22,1972304.8399053484,-0.002321618966051653,0.6808879463591637,-0.04009336532444896
2017-08-23,1984430.1427350908,0.0061477833367402646,0.7054045499641061,-0.034192067310964136
2017-08-24,1989678.1873289018,0.0026446104001311976,0.6390520536817373,-0.03163788160764547
